#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689048_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.13" lower="0.0" name="S" upper="5.0">1.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel id="SiteModel.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:cytb_beast" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="80" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	mutationRate	YuleModel	birthRate	ucldMean	monophyletic(cats1)	logP(mrca(cats1))	mrcatime(cats1)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
638000	-2688.2823498266766	-2718.9784100303045	30.696060203627827	-2718.9784100303045	0.6934883736103296	14.10408206406539	0.6737871680926938	0.07490428406684499	0.002467246948005187	0.6893289192421753	1.0	40.35576672647895	8.039926661211467	0.07564769403603712	0	-3.442274711104178	0.20046080088362872	0.24147144282277436	0.23362485841287717	0.16517258561188208	0.35973111315246636
639000	-2670.4879269441985	-2721.732929907943	51.24500296374442	-2721.732929907943	0.37574107358880326	14.10408206406539	0.7366756571658065	0.12409039064462812	0.009157385620870087	0.8231133203276858	1.0	61.689039013702796	13.491343343348452	0.1285313843765043	0	-4.020848509520538	0.13551321042745212	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
640000	-2676.645213542329	-2729.3150212493156	52.66980770698627	-2729.3150212493156	0.37227181360534534	12.050979093348976	0.8253882651669334	0.14353138052636388	0.013238578470311612	0.886335032590635	1.0	63.024118970930104	14.049973623372695	0.1337592169163488	0	-3.9616514706165304	0.14061836391607233	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
641000	-2675.3907178714553	-2719.996516081962	44.6057982105067	-2719.996516081962	0.4588190642763919	12.050979093348976	0.8091758185856299	0.11128898368072139	0.005387798934985398	0.7723882674492549	1.0	54.57494583449848	11.08151984986735	0.09560311763624839	0	-3.6280731705151457	0.17534835305098823	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
642000	-2654.670835692948	-2725.662494553161	70.99165886021301	-2725.662494553161	0.21047367053907917	12.050979093348976	0.8003577873308703	0.21838668392669658	0.023995834229634815	0.8232034197404303	1.0	82.74044897798598	18.796303646071806	0.19750395676157834	0	-5.4358503287139905	0.06372829598747431	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
643000	-2636.8191615183005	-2726.145076640948	89.32591512264763	-2726.145076640948	0.14060015612441612	12.050979093348976	0.6664251877479466	0.3654802598395448	0.048329902217513716	0.6831898146132628	1.0	101.69889544956851	35.66886799121174	0.33452234073542336	0	-6.495054744638789	0.04019018737906423	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
644000	-2655.148421204773	-2725.699495523485	70.5510743187121	-2725.699495523485	0.2133267158673099	12.050979093348976	0.5189083171576784	0.20529802420931112	0.010179116094719184	0.5427955453289489	1.0	81.49310293677463	26.721102509620273	0.1919431808027739	0	-5.565566361603606	0.06001113773516297	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
645000	-2666.5722505375948	-2728.6974627837644	62.125212246169646	-2728.6974627837644	0.2705979822366346	12.050979093348976	0.5221180368928042	0.16250927582734614	0.005468590909575878	0.5222726287832644	1.0	73.50655106374437	18.83951747711086	0.1389788340544441	0	-5.9936329095870535	0.04959514777460179	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
646000	-2668.703059357171	-2721.215329818452	52.5122704612814	-2721.215329818452	0.3500993552012917	11.020009925787306	0.5434986044967981	0.12047237501973483	0.0033385538595946313	0.5416710048487958	1.0	62.42047071021054	13.666887172351334	0.10416113710504869	0	-4.618140539175771	0.09601103990617466	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
647000	-2665.759955447971	-2723.2696891037017	57.50973365573052	-2723.2696891037017	0.31747201735276476	11.020009925787306	0.42812730634204954	0.15957971377151414	0.003247935512222141	0.3852799870615835	1.0	67.32569506548863	17.706038536980305	0.1393342122911629	0	-4.937854340748408	0.0812200324330035	0.24147144282277436	0.2400316001745634	0.16517258561188208	0.35332437139078016
648000	-2654.6593585895575	-2728.029885921261	73.37052733170366	-2728.029885921261	0.2302509978423898	11.020009925787306	0.5460886012780751	0.2237973776915254	0.008055434359422613	0.5005931213231574	1.0	85.36861674813116	23.905253643339915	0.17577517016822863	0	-6.699059048747972	0.0370240170415162	0.24147144282277436	0.24681004590223188	0.16517258561188208	0.3465459256631117
649000	-2665.0097071261403	-2731.835049011797	66.82534188565643	-2731.835049011797	0.2437845549481834	11.020009925787306	0.6447421200184418	0.21178702929542315	0.010290466741026148	0.5618804858351711	1.0	79.15749720266176	16.013605057466723	0.1747805586689422	0	-6.698343787199531	0.03703454998615987	0.24147144282277436	0.24681004590223188	0.16517258561188208	0.3465459256631117
650000	-2654.3175626401235	-2716.4540949646835	62.13653232455988	-2716.4540949646835	0.28657985667308605	11.020009925787306	0.600799934613842	0.17915712409279286	0.007429889859134174	0.6102416091411443	1.0	73.44067746949042	14.5429435118232	0.1479275670669423	0	-5.817894548810513	0.05356011133355595	0.24147144282277436	0.24681004590223188	0.16517258561188208	0.3465459256631117
651000	-2671.07805278371	-2718.15108707305	47.07303428933995	-2718.15108707305	0.4590531402507069	11.020009925787306	0.6975722711686152	0.10950409066792863	0.0049703178045993925	0.7967344975142538	1.0	57.208144994830064	8.96012861331208	0.08801657958036556	0	-4.326705013051055	0.11291993664856749	0.24147144282277436	0.24681004590223188	0.16517258561188208	0.3465459256631117
652000	-2680.6303338513267	-2720.87512320572	40.24478935439296	-2720.87512320572	0.602789254367462	11.020009925787306	0.5853866414964312	0.10021109624895479	0.002286506343493622	0.5676218274948575	1.0	50.24863720222766	10.081160568194578	0.0855545654229438	0	-4.569922288716596	0.09855494812950788	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
653000	-2662.103282578453	-2719.5773894814047	57.47410690295149	-2719.5773894814047	0.33104900100430945	11.020009925787306	0.5002501495811729	0.15768773245577877	0.004505034547806057	0.4816095058414846	1.0	67.34164743112672	11.907873904681619	0.13675981808942544	0	-4.728902160521457	0.09049922285279664	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
654000	-2659.447892500466	-2719.6741237506044	60.22623125013822	-2719.6741237506044	0.31436690293137565	11.020009925787306	0.42738392762193333	0.17129479897891364	0.0039317608024628786	0.4198082583205492	1.0	69.93114907323532	14.960297482480271	0.1545452932604112	0	-4.829557391480273	0.08585880815598565	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
655000	-2677.589311237719	-2725.6401468520717	48.05083561435257	-2725.6401468520717	0.43787335029719765	11.020009925787306	0.32672416915369423	0.11654337263953368	0.0011863030657595995	0.3454701278820012	1.0	56.63841286724037	11.617009458081588	0.10230336515838959	0	-4.099441031137516	0.12913560348319725	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
656000	-2689.9234163997594	-2718.6033256718492	28.679909272089983	-2718.6033256718492	0.7114812448283623	11.020009925787306	0.5281658478539523	0.07518236975656997	0.001157405676362451	0.6075957092002984	1.0	37.92880957615049	7.382373965264993	0.058188144500551986	0	-4.012164384962662	0.1362453341840343	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
657000	-2684.2677081128695	-2727.131729012228	42.864020899358394	-2727.131729012228	0.49000867053354275	11.020009925787306	0.43140959661972306	0.10181686370845126	0.002052142469578611	0.5186131776807635	1.0	52.38383953238544	8.74506576014944	0.08220413034395727	0	-4.629600680089826	0.09541973405696556	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
658000	-2693.669244769896	-2732.343982459166	38.67473768926981	-2732.343982459166	0.5611745837424056	11.020009925787306	0.4959342923361004	0.09235396154062034	0.0024969468086166787	0.5960499231330103	1.0	48.054877673047365	8.603319562832528	0.0709458224955388	0	-4.25679191769347	0.11758719312130725	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
659000	-2681.920378385804	-2725.5531691600527	43.63279077424871	-2725.5531691600527	0.5094237406075361	10.221668944558017	0.4977115118118597	0.10128817718469191	0.0026132666581810816	0.5810951919603262	1.0	52.71275725648589	10.083727907674854	0.08079684135573578	0	-4.09107885192463	0.1297935941911383	0.24147144282277436	0.24681004590223188	0.18121599880317016	0.33050251247182366
660000	-2713.1959341427146	-2742.206099580664	29.01016543794978	-2742.206099580664	0.6898007138450746	10.221668944558017	0.3588535379089909	0.06593547082742901	6.698239948468701E-4	0.4169725257728573	1.0	36.93259280044282	6.318372463004743	0.053626600541376294	0	-3.4477371969051926	0.1996471731835391	0.2299510586606887	0.2583304300643175	0.18121599880317016	0.33050251247182366
661000	-2705.525161847273	-2728.4636773628195	22.938515515546612	-2728.4636773628195	0.7564356604779914	11.47055480468519	0.3421776699272049	0.06240480618052269	4.484050507179619E-4	0.3927947930756479	1.0	30.927727538939035	5.575336106889133	0.04911124870083966	0	-3.3628538900646894	0.2128842813987383	0.2299510586606887	0.2583304300643175	0.18121599880317016	0.33050251247182366
662000	-2721.9370912762674	-2729.254717645101	7.3176263688336025	-2729.254717645101	1.2119339378660205	11.47055480468519	0.36009222788518963	0.0486436996918822	3.688189712989791E-4	0.43551763118903364	1.0	14.753394627093853	5.990787923070815	0.04297414817510049	0	-2.739006846596057	0.37465087794358065	0.2299510586606887	0.2607249025278217	0.17882152633966597	0.33050251247182366
663000	-2658.350397260813	-2720.3367323603575	61.98633509954415	-2720.3367323603575	0.29344091483218887	11.47055480468519	0.5538449862594311	0.15902555440280433	0.008633176068043648	0.679652288952152	1.0	71.62954197552214	16.048783875691548	0.12760413937485046	0	-4.240892929439157	0.11868628045867106	0.2299510586606887	0.2607249025278217	0.17882152633966597	0.33050251247182366
664000	-2656.361397968411	-2725.905061608899	69.5436636404879	-2725.905061608899	0.2711076070506228	11.47055480468519	0.5645858532337236	0.20872224998390515	0.015525667576268267	0.7063610819743285	1.0	79.23423039839341	19.17009574275983	0.1672744749637192	0	-4.251284807860884	0.11796626984904644	0.2299510586606887	0.2505384746143222	0.17882152633966597	0.34068894038532316
665000	-2639.470839406346	-2719.088291002137	79.61745159579101	-2719.088291002137	0.20610595957952277	11.47055480468519	0.48263686370253234	0.2778921823988097	0.020153190609588763	0.5524817720830136	1.0	89.51605279054819	20.889460178812147	0.23920561937983378	0	-4.746105144608436	0.0896822907691951	0.2299510586606887	0.2505384746143222	0.17882152633966597	0.34068894038532316
666000	-2653.4097732669343	-2725.6572090972513	72.24743583031719	-2725.6572090972513	0.2359202549819073	11.47055480468519	0.34631605167245255	0.2313893026709041	0.005313898490816761	0.3618741966493661	1.0	81.51190120401644	16.87260477384306	0.19382353997387938	0	-4.621736154103557	0.09582497705644812	0.2299510586606887	0.23453955573942908	0.1948204452145591	0.34068894038532316
667000	-2663.4307926740867	-2737.3886347978214	73.95784212373452	-2737.3886347978214	0.210905327503987	11.47055480468519	0.37575100312224546	0.22980038398255606	0.007298983591754597	0.42275013308557535	1.0	83.38543946977266	18.55026411940256	0.20088179446954293	0	-4.670236020879319	0.09336292944589793	0.2299510586606887	0.23453955573942908	0.1948204452145591	0.34068894038532316
668000	-2660.9549998841567	-2726.7545601406646	65.79956025650777	-2726.7545601406646	0.3069111893298066	11.47055480468519	0.4054550840968431	0.1907089211972855	0.005954953476631155	0.41685202835609947	1.0	74.98778266269609	16.824921219322093	0.18196365248432722	0	-4.3180525470880715	0.11348332458603035	0.2299510586606887	0.23453955573942908	0.1948204452145591	0.34068894038532316
669000	-2663.1710869470967	-2729.2379942376933	66.06690729059648	-2729.2379942376933	0.31420281935069916	11.47055480468519	0.40163613933205644	0.16127964020062197	0.0045096178333014	0.45124544235152386	1.0	75.20018347894818	21.39016723039922	0.14537823030973646	0	-4.277463202117723	0.11617947397774567	0.2299510586606887	0.23453955573942908	0.1948204452145591	0.34068894038532316
670000	-2651.19909212638	-2720.6725892952572	69.47349716887734	-2720.6725892952572	0.27359868070600774	11.336971090037459	0.5407779947581646	0.19203414254996684	0.009654179714795368	0.6098814930513139	1.0	78.98041332637987	20.189393422855808	0.15428456478177846	0	-4.172274815451553	0.12359966995627795	0.2299510586606887	0.23453955573942908	0.1948204452145591	0.34068894038532316
671000	-2651.4606636190724	-2725.101912836425	73.64124921735271	-2725.101912836425	0.2595374410286712	11.336971090037459	0.713953218290199	0.23489736968629837	0.0249786003314218	0.7905829227829667	1.0	84.14143815424552	19.112218108467257	0.17585387983026707	0	-4.584187525190465	0.09779276930094809	0.2299510586606887	0.23453955573942908	0.1948204452145591	0.34068894038532316
672000	-2645.6096447160503	-2724.9256309169	79.31598620084988	-2724.9256309169	0.20863251056651566	11.336971090037459	0.5162501080578108	0.2756630104671076	0.02122743570109179	0.6012132869815723	1.0	89.53125194642453	24.7296033664789	0.22443501234288818	0	-4.966220951944466	0.08006128749720702	0.2299510586606887	0.22658108920855488	0.1948204452145591	0.34864740691619733
673000	-2623.2913860943363	-2725.898262442847	102.60687634851075	-2725.898262442847	0.11332352674562775	11.336971090037459	0.5270104664605347	0.5089912200780036	0.06317930098466043	0.5928262258756967	1.0	115.34065674304047	39.45208231264011	0.3962065573630838	0	-7.447062130507848	0.027810537041567045	0.2299510586606887	0.22658108920855488	0.1948204452145591	0.34864740691619733
674000	-2633.5733401141956	-2736.524123441571	102.95078332737562	-2736.524123441571	0.09412108717053354	11.336971090037459	0.7117641503111017	0.5541619229700769	0.14026069753636355	0.8526482309733285	1.0	115.767185359968	71.82783981215141	0.3986158037294165	0	-6.907546477210303	0.03410983257926139	0.2299510586606887	0.22658108920855488	0.1948204452145591	0.34864740691619733
675000	-2608.7510617174357	-2732.5652367200782	123.81417500264271	-2732.5652367200782	0.05753510044825149	11.336971090037459	0.7114096203396675	0.7674055534522694	0.2738622293964949	0.8826175708858871	1.0	137.93981996848925	89.24633324471304	0.5529632075459088	0	-8.217947124946786	0.021135381047323373	0.2299510586606887	0.22658108920855488	0.1948204452145591	0.34864740691619733
676000	-2607.239062629418	-2731.110544929499	123.87148230008076	-2731.110544929499	0.06290922566476871	11.336971090037459	0.6267985581180499	0.8987152180630367	0.3066313773125936	0.7169691571379645	1.0	137.47838235574477	95.77583533818569	0.7254990967827372	0	-7.979052448784747	0.022966551770129226	0.2299510586606887	0.22658108920855488	0.1948204452145591	0.34864740691619733
677000	-2590.701888752398	-2735.5261334433208	144.82424469092246	-2735.5261334433208	0.037272885972212726	11.336971090037459	0.5272961309929394	1.5991197507496688	0.5957568873338975	0.5494498242608999	1.0	159.63559895135117	162.0733145738812	1.2862894971181873	0	-9.523638496775314	0.013779779112804218	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
678000	-2599.0200398039588	-2733.250125365553	134.2300855615942	-2733.250125365553	0.04405979836758744	11.336971090037459	0.6714534710064938	1.2012901425785714	0.6490154458226449	0.7373757652157912	1.0	148.84511807740873	117.58945372119973	0.9725076497165152	0	-8.838572118236305	0.017157424809783377	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
679000	-2590.8193270706747	-2731.3024521180537	140.48312504737905	-2731.3024521180537	0.03594249510874571	11.336971090037459	0.5942046861503725	1.522883519736711	0.6765911189571528	0.636612196623907	1.0	156.52932664451424	187.30609271792707	1.2320695698083206	0	-10.528286590892666	0.01016919569942465	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
680000	-2580.6138121108797	-2732.5593053256134	151.94549321473372	-2732.5593053256134	0.029751959216464497	11.336971090037459	0.6280896005516435	2.033045145543882	1.9716821008787613	0.7509536301523082	1.0	168.78886042294798	199.54572867640803	1.768229177488132	0	-11.211191694855419	0.008357291324223588	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
681000	-2558.929997602163	-2729.059206648216	170.12920904605295	-2729.059206648216	0.019234281115816133	9.047153825230614	0.4985856659099779	2.8532601509806015	1.9821945523253148	0.5531766878794945	1.0	186.91940807833853	310.37356513624087	2.3344230357815428	0	-12.018974951921205	0.006688148905989725	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
682000	-2576.094694930367	-2728.4536175867524	152.35892265638532	-2728.4536175867524	0.028083679112911063	9.047153825230614	0.41155872148091294	1.8307505309459873	0.6982371075073173	0.49928407757009713	1.0	167.28398945712743	184.32869808243808	1.6810781617335298	0	-10.470037237340927	0.010344600860162019	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
683000	-2599.5435467552384	-2737.4164861235467	137.87293936830827	-2737.4164861235467	0.044234117290863	9.047153825230614	0.3072144824427753	1.1499804983273991	0.1561570814986688	0.34730673902376086	1.0	151.8727186274897	124.02084912299347	1.1860673576392302	0	-9.952597201853312	0.01207441050272867	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
684000	-2613.611588037695	-2739.4793351168164	125.86774707912124	-2739.4793351168164	0.05758084375959881	9.047153825230614	0.32672505590781237	0.833066477829629	0.06758748714194407	0.3191442731213446	1.0	137.658908941695	79.45547502006818	0.8551868525814922	0	-7.664543484193755	0.025689151154290265	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
685000	-2655.6819209206587	-2738.153136786976	82.47121586631738	-2738.153136786976	0.1832275333769902	17.51982867803742	0.37886134609549094	0.29690742364629763	0.012894546130354855	0.42096763634186946	1.0	93.83927439632437	31.758281437713713	0.2886839304195632	0	-5.727516234649617	0.05576105192157995	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
686000	-2637.346970761152	-2725.528711926955	88.1817411658031	-2725.528711926955	0.14712727687179059	17.51982867803742	0.2717201652689441	0.35184462500354363	0.009132352709172863	0.28751776145883506	1.0	100.11678532283159	31.920462611253804	0.3371126677139187	0	-6.72808543738107	0.036599780154867374	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
687000	-2641.3131548972538	-2731.772948404738	90.4597935074846	-2731.772948404738	0.15406240415359787	17.51982867803742	0.47523804100005085	0.35358480047155516	0.023310249805729766	0.514573032496218	1.0	103.21773030573932	34.6908084598953	0.3097977186271865	0	-6.76068582919852	0.03613066962177864	0.2299510586606887	0.22658108920855488	0.17048647681788376	0.3729813753128727
688000	-2644.0168390500835	-2724.7879251890845	80.77108613900097	-2724.7879251890845	0.1674270167624065	17.51982867803742	0.33769770143376426	0.30375227426680695	0.008708414112822626	0.3648794313873752	1.0	92.40138133367218	20.472481214708665	0.259202021958646	0	-6.1504941763328205	0.046372837983405316	0.22560468487919677	0.22658108920855488	0.17048647681788376	0.3773277490943646
689000	-2675.286485395607	-2724.1556160004293	48.86913060482241	-2724.1556160004293	0.3854516934796579	17.51982867803742	0.47626849132991095	0.12081165183514234	0.0027870822231444463	0.5278333053044767	1.0	58.72999972414683	11.537022231929528	0.09860805077301815	0	-3.8599227334218114	0.15006027009931505	0.22560468487919677	0.22658108920855488	0.17048647681788376	0.3773277490943646
690000	-2662.6626335475116	-2720.717116660059	58.0544831125475	-2720.717116660059	0.3051397677477244	17.51982867803742	0.5314110182251667	0.16031161153742882	0.005640179044443249	0.5937904849368402	1.0	68.92806639835578	14.31067304139691	0.12240924412175243	0	-4.677808268416419	0.09298638843942593	0.22560468487919677	0.22658108920855488	0.17048647681788376	0.3773277490943646
